Year, Population, Annual % Change
1950,20104010,
1951,20116892,0.06
1952,20393370,1.37
1953,20862396,2.3
1954,21432886,2.73
1955,22075008,3
1956,22763457,3.12
1957,23494049,3.21
1958,24256851,3.25
1959,25036097,3.21
1960,25817529,3.12
1961,26552225,2.85
1962,27234470,2.57
1963,27905873,2.47
1964,28555856,2.33
1965,29179407,2.18
1966,29838219,2.26
1967,30540596,2.35
1968,31229630,2.26
1969,31912015,2.19
1970,32601143,2.16
1971,33288369,2.11
1972,33976851,2.07
1973,34659713,2.01
1974,35319338,1.9
1975,35930694,1.73
1976,36456320,1.46
1977,36911298,1.25
1978,37329984,1.13
1979,37737918,1.09
1980,38170501,1.15
1981,38731905,1.47
1982,39403422,1.73
1983,40053748,1.65
1984,40664361,1.52
1985,41232709,1.4
1986,41808708,1.4
1987,42405253,1.43
1988,42988455,1.38
1989,43567512,1.35
1990,44120039,1.27
1991,44487412,0.83
1992,44703709,0.49
1993,44932861,0.51
1994,45165780,0.52
1995,45393418,0.5
1996,45660168,0.59
1997,45962393,0.66
1998,46250259,0.63
1999,46520444,0.58
2000,46788591,0.58
2001,47064790,0.59
2002,47320668,0.54
2003,47539738,0.46
2004,47727285,0.39
2005,47889573,0.34
2006,48049347,0.33
2007,48220601,0.36
2008,48398626,0.37
2009,48588019,0.39
2010,48813042,0.46
2011,49169878,0.73
2012,49634185,0.94
2013,50098229,0.93
2014,50558043,0.92
2015,50994401,0.86
2016,51309984,0.62
2017,51511639,0.39
2018,51676900,0.32
2019,51803829,0.25
2020,51844690,0.08
2021,51830139,-0.03
2022,51815810,-0.03
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,