Age,Sex,Population,Percentage,Year
0-4,M,1706435,8.49,1950
5-9,M,1454353,7.23,1950
10-14,M,1401978,6.97,1950
15-19,M,910188,4.53,1950
20-24,M,700437,3.48,1950
25-29,M,751072,3.74,1950
30-34,M,654401,3.26,1950
35-39,M,602633,3,1950
40-44,M,575420,2.86,1950
45-49,M,400202,1.99,1950
50-54,M,365221,1.82,1950
55-59,M,281170,1.4,1950
60-64,M,215797,1.07,1950
65-69,M,121630,0.61,1950
70-74,M,66145,0.33,1950
75-79,M,23585,0.12,1950
80-84,M,19137,0.1,1950
85-89,M,4959,0.02,1950
90-94,M,1058,0.01,1950
95-99,M,357,0,1950
100+,M,57,0,1950
0-4,F,1540657,7.66,1950
5-9,F,1327965,6.61,1950
10-14,F,1198524,5.96,1950
15-19,F,974101,4.85,1950
20-24,F,831286,4.13,1950
25-29,F,737221,3.67,1950
30-34,F,608151,3.03,1950
35-39,F,550099,2.74,1950
40-44,F,479860,2.39,1950
45-49,F,371336,1.85,1950
50-54,F,356928,1.78,1950
55-59,F,306486,1.52,1950
60-64,F,250549,1.25,1950
65-69,F,147410,0.73,1950
70-74,F,88763,0.44,1950
75-79,F,34558,0.17,1950
80-84,F,31190,0.16,1950
85-89,F,9549,0.05,1950
90-94,F,2262,0.01,1950
95-99,F,725,0,1950
100+,F,145,0,1950
0-4,M,2362378,9.15,1960
5-9,M,1731568,6.71,1960
10-14,M,1488453,5.77,1960
15-19,M,1392491,5.39,1960
20-24,M,1355828,5.25,1960
25-29,M,868954,3.37,1960
30-34,M,645058,2.5,1960
35-39,M,669279,2.59,1960
40-44,M,571374,2.21,1960
45-49,M,503161,1.95,1960
50-54,M,455698,1.77,1960
55-59,M,298961,1.16,1960
60-64,M,249385,0.97,1960
65-69,M,169551,0.66,1960
70-74,M,107305,0.42,1960
75-79,M,42534,0.16,1960
80-84,M,11816,0.05,1960
85-89,M,1704,0.01,1960
90-94,M,507,0,1960
95-99,M,114,0,1960
100+,M,31,0,1960
0-4,F,2243207,8.69,1960
5-9,F,1654199,6.41,1960
10-14,F,1340252,5.19,1960
15-19,F,1272209,4.93,1960
20-24,F,1175015,4.55,1960
25-29,F,967008,3.75,1960
30-34,F,826083,3.2,1960
35-39,F,724132,2.8,1960
40-44,F,586206,2.27,1960
45-49,F,515138,2,1960
50-54,F,436859,1.69,1960
55-59,F,329331,1.28,1960
60-64,F,302254,1.17,1960
65-69,F,241700,0.94,1960
70-74,F,173028,0.67,1960
75-79,F,75650,0.29,1960
80-84,F,24578,0.1,1960
85-89,F,3599,0.01,1960
90-94,F,801,0,1960
95-99,F,99,0,1960
100+,F,19,0,1960
0-4,M,2355837,7.23,1970
5-9,M,2466089,7.56,1970
10-14,M,2299694,7.05,1970
15-19,M,1691087,5.19,1970
20-24,M,1361142,4.18,1970
25-29,M,1232331,3.78,1970
30-34,M,1139394,3.49,1970
35-39,M,888267,2.72,1970
40-44,M,675428,2.07,1970
45-49,M,627371,1.92,1970
50-54,M,501259,1.54,1970
55-59,M,411347,1.26,1970
60-64,M,318178,0.98,1970
65-69,M,195099,0.6,1970
70-74,M,130615,0.4,1970
75-79,M,69075,0.21,1970
80-84,M,29480,0.09,1970
85-89,M,6060,0.02,1970
90-94,M,678,0,1970
95-99,M,9,0,1970
100+,M,0,0,1970
0-4,F,2234232,6.85,1970
5-9,F,2304951,7.07,1970
10-14,F,2145022,6.58,1970
15-19,F,1597561,4.9,1970
20-24,F,1265280,3.88,1970
25-29,F,1144495,3.51,1970
30-34,F,1101499,3.38,1970
35-39,F,931012,2.86,1970
40-44,F,772839,2.37,1970
45-49,F,655684,2.01,1970
50-54,F,521373,1.6,1970
55-59,F,452016,1.39,1970
60-64,F,375060,1.15,1970
65-69,F,270639,0.83,1970
70-74,F,209815,0.64,1970
75-79,F,131644,0.4,1970
80-84,F,68482,0.21,1970
85-89,F,17538,0.05,1970
90-94,F,3395,0.01,1970
95-99,F,153,0,1970
100+,F,1,0,1970
0-4,M,2056614,5.39,1980
5-9,M,2340407,6.13,1980
10-14,M,2316279,6.07,1980
15-19,M,2250729,5.9,1980
20-24,M,2128007,5.58,1980
25-29,M,1573248,4.12,1980
30-34,M,1309622,3.43,1980
35-39,M,1154842,3.03,1980
40-44,M,1096751,2.87,1980
45-49,M,856143,2.24,1980
50-54,M,611500,1.6,1980
55-59,M,525759,1.38,1980
60-64,M,372734,0.98,1980
65-69,M,260591,0.68,1980
70-74,M,161912,0.42,1980
75-79,M,75996,0.2,1980
80-84,M,32993,0.09,1980
85-89,M,10129,0.03,1980
90-94,M,1525,0,1980
95-99,M,96,0,1980
100+,M,1,0,1980
0-4,F,1929791,5.06,1980
5-9,F,2202681,5.77,1980
10-14,F,2184856,5.72,1980
15-19,F,2126843,5.57,1980
20-24,F,2042864,5.35,1980
25-29,F,1531174,4.01,1980
30-34,F,1233399,3.23,1980
35-39,F,1114573,2.92,1980
40-44,F,1067009,2.8,1980
45-49,F,905724,2.37,1980
50-54,F,721210,1.89,1980
55-59,F,604840,1.58,1980
60-64,F,451923,1.18,1980
65-69,F,361860,0.95,1980
70-74,F,264824,0.69,1980
75-79,F,156953,0.41,1980
80-84,F,88723,0.23,1980
85-89,F,32603,0.09,1980
90-94,F,10687,0.03,1980
95-99,F,1956,0.01,1980
100+,F,120,0,1980
0-4,M,1794105,4.07,1990
5-9,M,2054771,4.66,1990
10-14,M,2072211,4.7,1990
15-19,M,2331917,5.29,1990
20-24,M,2346450,5.32,1990
25-29,M,2267036,5.14,1990
30-34,M,2182719,4.95,1990
35-39,M,1629108,3.69,1990
40-44,M,1312038,2.97,1990
45-49,M,1112354,2.52,1990
50-54,M,1001315,2.27,1990
55-59,M,746168,1.69,1990
60-64,M,491742,1.11,1990
65-69,M,376305,0.85,1990
70-74,M,232167,0.53,1990
75-79,M,127535,0.29,1990
80-84,M,54461,0.12,1990
85-89,M,15169,0.03,1990
90-94,M,2911,0.01,1990
95-99,M,270,0,1990
100+,M,4,0,1990
0-4,F,1614471,3.66,1990
5-9,F,1930877,4.38,1990
10-14,F,1971085,4.47,1990
15-19,F,2246774,5.09,1990
20-24,F,2160066,4.9,1990
25-29,F,2235527,5.07,1990
30-34,F,2088692,4.73,1990
35-39,F,1523294,3.45,1990
40-44,F,1223537,2.77,1990
45-49,F,1087606,2.47,1990
50-54,F,1024721,2.32,1990
55-59,F,851659,1.93,1990
60-64,F,659046,1.49,1990
65-69,F,524531,1.19,1990
70-74,F,362184,0.82,1990
75-79,F,249331,0.57,1990
80-84,F,139846,0.32,1990
85-89,F,50607,0.11,1990
90-94,F,19829,0.04,1990
95-99,F,5023,0.01,1990
100+,F,563,0,1990
0-4,M,1692842,3.62,2000
5-9,M,1844376,3.94,2000
10-14,M,1631467,3.49,2000
15-19,M,1992994,4.26,2000
20-24,M,2077033,4.44,2000
25-29,M,2177773,4.65,2000
30-34,M,2129142,4.55,2000
35-39,M,2178977,4.66,2000
40-44,M,2048649,4.38,2000
45-49,M,1476983,3.16,2000
50-54,M,1180332,2.52,2000
55-59,M,971009,2.08,2000
60-64,M,838089,1.79,2000
65-69,M,582877,1.25,2000
70-74,M,345762,0.74,2000
75-79,M,211392,0.45,2000
80-84,M,93247,0.2,2000
85-89,M,31283,0.07,2000
90-94,M,7290,0.02,2000
95-99,M,948,0,2000
100+,M,24,0,2000
0-4,F,1537676,3.29,2000
5-9,F,1634721,3.49,2000
10-14,F,1479804,3.16,2000
15-19,F,1853667,3.96,2000
20-24,F,1880365,4.02,2000
25-29,F,2119433,4.53,2000
30-34,F,2065679,4.41,2000
35-39,F,2112242,4.51,2000
40-44,F,1976737,4.22,2000
45-49,F,1425782,3.05,2000
50-54,F,1155924,2.47,2000
55-59,F,1016743,2.17,2000
60-64,F,952256,2.04,2000
65-69,F,771325,1.65,2000
70-74,F,565082,1.21,2000
75-79,F,386496,0.83,2000
80-84,F,207352,0.44,2000
85-89,F,90181,0.19,2000
90-94,F,34010,0.07,2000
95-99,F,9305,0.02,2000
100+,F,1311,0,2000
0-4,M,1163559,2.38,2010
5-9,M,1289925,2.64,2010
10-14,M,1696079,3.47,2010
15-19,M,1840533,3.77,2010
20-24,M,1700784,3.48,2010
25-29,M,1910968,3.91,2010
30-34,M,1943216,3.98,2010
35-39,M,2115986,4.33,2010
40-44,M,2108808,4.32,2010
45-49,M,2076370,4.25,2010
50-54,M,1888666,3.87,2010
55-59,M,1353876,2.77,2010
60-64,M,1051076,2.15,2010
65-69,M,838858,1.72,2010
70-74,M,671247,1.38,2010
75-79,M,404678,0.83,2010
80-84,M,183605,0.38,2010
85-89,M,69782,0.14,2010
90-94,M,20609,0.04,2010
95-99,M,3678,0.01,2010
100+,M,140,0,2010
0-4,F,1095679,2.24,2010
5-9,F,1200147,2.46,2010
10-14,F,1559950,3.2,2010
15-19,F,1632551,3.34,2010
20-24,F,1500326,3.07,2010
25-29,F,1809810,3.71,2010
30-34,F,1883824,3.86,2010
35-39,F,2078119,4.26,2010
40-44,F,2084453,4.27,2010
45-49,F,2048658,4.2,2010
50-54,F,1894300,3.88,2010
55-59,F,1382445,2.83,2010
60-64,F,1110995,2.28,2010
65-69,F,981188,2.01,2010
70-74,F,887687,1.82,2010
75-79,F,663373,1.36,2010
80-84,F,398933,0.82,2010
85-89,F,170439,0.35,2010
90-94,F,72475,0.15,2010
95-99,F,22066,0.05,2010
100+,F,3171,0.01,2010
0-4,M,913594,1.76,2020
5-9,M,1162672,2.24,2020
10-14,M,1165854,2.25,2020
15-19,M,1313191,2.53,2020
20-24,M,1762396,3.4,2020
25-29,M,1937412,3.74,2020
30-34,M,1737595,3.35,2020
35-39,M,2001130,3.86,2020
40-44,M,1989651,3.84,2020
45-49,M,2214135,4.27,2020
50-54,M,2185658,4.22,2020
55-59,M,2119613,4.09,2020
60-64,M,1880640,3.63,2020
65-69,M,1275932,2.46,2020
70-74,M,927060,1.79,2020
75-79,M,680175,1.31,2020
80-84,M,410362,0.79,2020
85-89,M,171260,0.33,2020
90-94,M,45390,0.09,2020
95-99,M,7151,0.01,2020
100+,M,676,0,2020
0-4,F,866911,1.67,2020
5-9,F,1103474,2.13,2020
10-14,F,1095133,2.11,2020
15-19,F,1214881,2.34,2020
20-24,F,1597632,3.08,2020
25-29,F,1687645,3.26,2020
30-34,F,1557640,3,2020
35-39,F,1865863,3.6,2020
40-44,F,1899338,3.66,2020
45-49,F,2143504,4.13,2020
50-54,F,2169340,4.18,2020
55-59,F,2113322,4.08,2020
60-64,F,1939929,3.74,2020
65-69,F,1376966,2.66,2020
70-74,F,1062298,2.05,2020
75-79,F,916015,1.77,2020
80-84,F,693913,1.34,2020
85-89,F,414269,0.8,2020
90-94,F,176467,0.34,2020
95-99,F,40826,0.08,2020
100+,F,7769,0.01,2020
0-4,M,776807,1.51,2030
5-9,M,747688,1.46,2030
10-14,M,917175,1.79,2030
15-19,M,1168323,2.28,2030
20-24,M,1181365,2.3,2030
25-29,M,1336997,2.61,2030
30-34,M,1784036,3.48,2030
35-39,M,1950690,3.8,2030
40-44,M,1741487,3.4,2030
45-49,M,1990123,3.88,2030
50-54,M,1961298,3.82,2030
55-59,M,2153168,4.2,2030
60-64,M,2082818,4.06,2030
65-69,M,1942630,3.79,2030
70-74,M,1632628,3.18,2030
75-79,M,1020757,1.99,2030
80-84,M,625712,1.22,2030
85-89,M,336379,0.66,2030
90-94,M,123997,0.24,2030
95-99,M,22642,0.04,2030
100+,M,1905,0,2030
0-4,F,733201,1.43,2030
5-9,F,707208,1.38,2030
10-14,F,870623,1.7,2030
15-19,F,1109896,2.16,2030
20-24,F,1112649,2.17,2030
25-29,F,1241204,2.42,2030
30-34,F,1621691,3.16,2030
35-39,F,1703965,3.32,2030
40-44,F,1566189,3.05,2030
45-49,F,1866186,3.64,2030
50-54,F,1892201,3.69,2030
55-59,F,2125364,4.14,2030
60-64,F,2136402,4.17,2030
65-69,F,2047748,3.99,2030
70-74,F,1829749,3.57,2030
75-79,F,1242182,2.42,2030
80-84,F,872678,1.7,2030
85-89,F,627742,1.22,2030
90-94,F,344839,0.67,2030
95-99,F,116947,0.23,2030
100+,F,22916,0.04,2030
0-4,M,673767,1.37,2040
5-9,M,752226,1.53,2040
10-14,M,780677,1.58,2040
15-19,M,753732,1.53,2040
20-24,M,933124,1.89,2040
25-29,M,1192829,2.42,2040
30-34,M,1205142,2.44,2040
35-39,M,1353458,2.74,2040
40-44,M,1789799,3.63,2040
45-49,M,1943969,3.94,2040
50-54,M,1722165,3.49,2040
55-59,M,1944523,3.94,2040
60-64,M,1883479,3.82,2040
65-69,M,1999103,4.05,2040
70-74,M,1841081,3.73,2040
75-79,M,1587840,3.22,2040
80-84,M,1153455,2.34,2040
85-89,M,552105,1.12,2040
90-94,M,212334,0.43,2040
95-99,M,51694,0.1,2040
100+,M,6536,0.01,2040
0-4,F,635160,1.29,2040
5-9,F,709593,1.44,2040
10-14,F,737194,1.49,2040
15-19,F,713943,1.45,2040
20-24,F,888438,1.8,2040
25-29,F,1136689,2.3,2040
30-34,F,1138011,2.31,2040
35-39,F,1259126,2.55,2040
40-44,F,1631300,3.31,2040
45-49,F,1706725,3.46,2040
50-54,F,1563344,3.17,2040
55-59,F,1854400,3.76,2040
60-64,F,1869480,3.79,2040
65-69,F,2071484,4.2,2040
70-74,F,2033507,4.12,2040
75-79,F,1868933,3.79,2040
80-84,F,1544299,3.13,2040
85-89,F,901751,1.83,2040
90-94,F,472477,0.96,2040
95-99,F,197103,0.4,2040
100+,F,53969,0.11,2040
